measure,location,sex,age,cause,metric,year,val,upper,lower
YLLs (Years of Life Lost),Malta,Both,All ages,Alcohol use disorders,Rate,2020,17.942444849700063,19.861436056772,16.037777599742117
YLLs (Years of Life Lost),Guam,Both,All ages,Alcoholic cardiomyopathy,Rate,2010,4.261336306877137,6.701207356328879,0.7875880879642
YLLs (Years of Life Lost),North Macedonia,Both,All ages,Alcohol use disorders,Rate,2020,45.377923138970104,61.86104058389228,29.187978845485357
YLLs (Years of Life Lost),Congo,Both,All ages,Alcohol use disorders,Rate,2020,59.80611459783886,85.6800073586485,35.10837320040298
YLLs (Years of Life Lost),Myanmar,Both,All ages,Liver cancer due to alcohol use,Rate,2020,13.14556352513585,29.854748951908633,6.359229965292008
YLLs (Years of Life Lost),Egypt,Both,All ages,Liver cancer due to alcohol use,Rate,2020,27.940772256698075,43.97619223461077,17.181021691984785
YLLs (Years of Life Lost),Antigua and Barbuda,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,33.175995645394465,40.11976738174823,27.60562442056415
YLLs (Years of Life Lost),North Macedonia,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,88.49886283453299,192.99509666834885,17.364143362289646
YLLs (Years of Life Lost),Seychelles,Both,All ages,Alcohol use disorders,Rate,2020,23.611404968142107,29.165640735497618,17.982669167541747
YLLs (Years of Life Lost),Republic of Nauru,Both,All ages,Alcohol use disorders,Rate,2020,47.24956340461428,79.5425471327129,22.243415845002666
YLLs (Years of Life Lost),Azerbaijan,Both,All ages,Liver cancer due to alcohol use,Rate,2020,61.2963347592621,99.61933122421758,32.88775260247958
YLLs (Years of Life Lost),New Zealand,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,45.470024089424854,49.73531666757234,41.4672224969208
YLLs (Years of Life Lost),Montenegro,Both,All ages,Cirrhosis due to alcohol,Rate,2020,145.86156079824988,191.68020817391871,108.73406346842943
YLLs (Years of Life Lost),Republic of Nauru,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,1.8526354423427969,3.393652658656268,0.26465634156287293
YLLs (Years of Life Lost),American Samoa,Both,All ages,Cirrhosis due to alcohol,Rate,2020,65.42649245622978,95.93288907234923,42.93577356811079
YLLs (Years of Life Lost),Republic of Cabo Verde,Both,All ages,Cirrhosis due to alcohol,Rate,2020,120.2584274994836,179.6734674294967,73.44239578969768
YLLs (Years of Life Lost),Andorra,Both,All ages,Liver cancer due to alcohol use,Rate,2010,112.94624061157958,164.31837406015478,76.47778369263935
YLLs (Years of Life Lost),Democratic Republic of the Congo,Both,All ages,Alcohol use disorders,Rate,2020,41.96948447723555,58.37627161448856,28.124190122884517
YLLs (Years of Life Lost),Iraq,Both,All ages,Alcoholic cardiomyopathy,Rate,2010,0.13393741865492398,0.23995424707194374,0.012913987509861091
YLLs (Years of Life Lost),Philippines,Both,All ages,Liver cancer due to alcohol use,Rate,2020,33.19491652909851,40.05816733151919,27.55195118197495
YLLs (Years of Life Lost),Philippines,Both,All ages,Alcohol use disorders,Rate,2020,20.291512391827883,23.718054024037492,15.265079727532346
YLLs (Years of Life Lost),Philippines,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,2.4246918063181164,4.545016534413945,0.47686157561980114
YLLs (Years of Life Lost),Ecuador,Both,All ages,Alcoholic cardiomyopathy,Rate,2010,0.1674384981259595,0.2077160734400682,0.13690709127793826
YLLs (Years of Life Lost),Georgia,Both,All ages,Alcohol use disorders,Rate,2020,54.81570521171105,62.836605649395146,47.629531736212286
YLLs (Years of Life Lost),United Republic of Tanzania,Both,All ages,Alcohol use disorders,Rate,2010,35.23427964020928,51.44756046484422,24.286984735274302
YLLs (Years of Life Lost),Georgia,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,17.50773828160348,22.60247700461122,13.426920635472873
YLLs (Years of Life Lost),Republic of Nauru,Both,All ages,Liver cancer due to alcohol use,Rate,2010,12.665710993687386,21.39891374784928,7.111833216629881
YLLs (Years of Life Lost),Kazakhstan,Both,All ages,Cirrhosis due to alcohol,Rate,2020,464.6186352381254,595.7276257021745,351.418836251834
YLLs (Years of Life Lost),Uganda,Both,All ages,Cirrhosis due to alcohol,Rate,2010,80.40363703570962,124.93717253959174,49.09440122897956
YLLs (Years of Life Lost),Kiribati,Both,All ages,Cirrhosis due to alcohol,Rate,2020,92.04380566229419,144.78114740641877,51.65964967756055
YLLs (Years of Life Lost),Sri Lanka,Both,All ages,Cirrhosis due to alcohol,Rate,2020,103.73091370671189,170.40645084264833,59.6544258176725
YLLs (Years of Life Lost),Netherlands,Both,All ages,Liver cancer due to alcohol use,Rate,2020,45.974973946499524,57.458467366264806,36.31119074997774
YLLs (Years of Life Lost),Republic of Nauru,Both,All ages,Alcoholic cardiomyopathy,Rate,2010,2.4287523209561095,4.58072645485671,0.34029170127758823
YLLs (Years of Life Lost),Sri Lanka,Both,All ages,Alcohol use disorders,Rate,2020,33.922811093257025,58.40313239445862,18.942641315597466
YLLs (Years of Life Lost),Democratic People's Republic of Korea,Both,All ages,Cirrhosis due to alcohol,Rate,2020,72.16963967308429,125.96972603388164,36.75101138531539
YLLs (Years of Life Lost),Latvia,Both,All ages,Liver cancer due to alcohol use,Rate,2020,64.10317345312986,80.16561440263493,50.74541054051993
